"SEQPRODUTO";"DESCCOMPLETA";"QUANTIDADE";"DATA";"HORA";"ENTRADASAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,432;09/04/25;"18:43:23";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,92;09/04/25;"18:43:23";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,442;09/04/25;"18:43:23";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,518;09/04/25;"18:45:06";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,004;09/04/25;"18:45:06";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,524;09/04/25;"18:45:06";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,704;09/04/25;"18:45:52";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,668;09/04/25;"18:45:52";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,418;09/04/25;"18:45:52";"SAIDA"
"145905";"CARNE BOV RSF KG CHULETA";0,782;09/04/25;"18:45:59";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,514;09/04/25;"18:45:59";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,452;09/04/25;"18:46:08";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,454;09/04/25;"18:46:08";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,45;09/04/25;"18:46:08";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,744;09/04/25;"18:46:38";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,606;09/04/25;"18:46:53";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,562;09/04/25;"18:47:21";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,57;09/04/25;"18:47:21";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,474;09/04/25;"18:47:21";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,526;09/04/25;"18:47:21";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,946;09/04/25;"18:47:21";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,572;09/04/25;"18:47:21";"SAIDA"
"145930";"CARNE BOV RSF KG VAZIO";0,95;09/04/25;"18:47:21";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,878;09/04/25;"18:47:21";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,62;09/04/25;"18:47:52";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,456;09/04/25;"18:49:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,596;09/04/25;"18:49:07";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,428;09/04/25;"18:49:07";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,45;09/04/25;"18:49:28";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,506;09/04/25;"18:50:14";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,674;09/04/25;"18:50:14";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,62;09/04/25;"18:50:14";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,426;09/04/25;"18:50:14";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,398;09/04/25;"18:50:14";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,4;09/04/25;"18:50:14";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,176;09/04/25;"18:50:14";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";1,242;09/04/25;"18:50:50";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,546;09/04/25;"18:50:55";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,446;09/04/25;"18:50:56";"SAIDA"
"145890";"CARNE BOV RSF KG ESP NA CHAPA";0,538;09/04/25;"18:51:15";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,456;09/04/25;"18:51:15";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,49;09/04/25;"18:51:15";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,454;09/04/25;"18:51:15";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,98;09/04/25;"18:51:15";"SAIDA"
"145926";"CARNE BOV RSF KG COSTELA JANELA";0,542;09/04/25;"18:51:15";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,744;09/04/25;"18:51:20";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,478;09/04/25;"18:51:20";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,502;09/04/25;"18:51:32";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,458;09/04/25;"18:51:32";"SAIDA"
"145904";"CARNE BOV RSF KG CAPA DE FILE";0,992;09/04/25;"18:51:43";"SAIDA"
"145926";"CARNE BOV RSF KG COSTELA JANELA";1,946;09/04/25;"18:54:19";"SAIDA"
"145901";"CARNE BOV RSF KG APARA DO LOMBO";3,836;09/04/25;"18:54:19";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,562;09/04/25;"18:54:34";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,466;09/04/25;"18:54:34";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,404;09/04/25;"18:55:24";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,896;09/04/25;"18:55:32";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,746;09/04/25;"18:55:32";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,098;09/04/25;"18:55:32";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,584;09/04/25;"18:55:36";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,438;09/04/25;"18:55:52";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,444;09/04/25;"18:56:12";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,43;09/04/25;"18:56:12";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,458;09/04/25;"18:56:12";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,45;09/04/25;"18:56:12";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,478;09/04/25;"18:56:30";"SAIDA"
"145930";"CARNE BOV RSF KG VAZIO";1,048;09/04/25;"18:56:30";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,978;09/04/25;"18:56:30";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,444;09/04/25;"18:56:30";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,618;09/04/25;"18:57:24";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,618;09/04/25;"18:57:24";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,982;09/04/25;"18:57:24";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,01;09/04/25;"18:57:24";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,434;09/04/25;"18:57:34";"SAIDA"
"145893";"CARNE BOV RSF KG PATINHO";0,472;09/04/25;"18:57:34";"SAIDA"
"145929";"CARNE BOV RSF KG FRALDINHA";0,564;09/04/25;"18:57:34";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,396;09/04/25;"18:57:41";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,372;09/04/25;"18:57:43";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,436;09/04/25;"18:57:43";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,442;09/04/25;"18:57:47";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,48;09/04/25;"18:57:47";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,452;09/04/25;"18:58:01";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,49;09/04/25;"18:58:01";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,446;09/04/25;"18:58:01";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,552;09/04/25;"18:58:21";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,946;09/04/25;"18:59:31";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,698;09/04/25;"18:59:31";"SAIDA"
"145921";"CARNE BOV RSF KG GRANITO";1,338;09/04/25;"18:59:37";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,616;09/04/25;"19:00:16";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,544;09/04/25;"19:00:16";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,542;09/04/25;"19:00:42";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,586;09/04/25;"19:00:42";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,494;09/04/25;"19:00:53";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,41;09/04/25;"19:01:19";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,44;09/04/25;"19:01:19";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,472;09/04/25;"19:01:27";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,472;09/04/25;"19:01:27";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,484;09/04/25;"19:01:27";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,708;09/04/25;"19:01:27";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,694;09/04/25;"19:01:27";"SAIDA"
"145893";"CARNE BOV RSF KG PATINHO";0,542;09/04/25;"19:01:37";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,592;09/04/25;"19:01:37";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,51;09/04/25;"19:01:37";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,428;09/04/25;"19:01:37";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,514;09/04/25;"19:01:37";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,544;09/04/25;"19:01:37";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,412;09/04/25;"19:01:37";"SAIDA"
"145930";"CARNE BOV RSF KG VAZIO";1,268;09/04/25;"19:01:54";"SAIDA"
"145920";"CARNE BOV RSF KG ASSADO DE TIRAS";1,074;09/04/25;"19:01:54";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,916;09/04/25;"19:02:01";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,968;09/04/25;"19:02:01";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,454;09/04/25;"19:02:17";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,498;09/04/25;"19:03:08";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,502;09/04/25;"19:03:08";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,192;09/04/25;"19:03:47";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,554;09/04/25;"19:03:47";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,218;09/04/25;"19:03:47";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,146;09/04/25;"19:03:47";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,608;09/04/25;"19:03:47";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,672;09/04/25;"19:04:12";"SAIDA"
"145926";"CARNE BOV RSF KG COSTELA JANELA";2,574;09/04/25;"19:04:27";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,914;09/04/25;"19:05:13";"SAIDA"
"145920";"CARNE BOV RSF KG ASSADO DE TIRAS";0,438;09/04/25;"19:05:13";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,586;09/04/25;"19:05:19";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";1,066;09/04/25;"19:05:37";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,44;09/04/25;"19:05:41";"SAIDA"
"145904";"CARNE BOV RSF KG CAPA DE FILE";1,08;09/04/25;"19:05:41";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,14;09/04/25;"19:05:41";"SAIDA"
"145896";"CARNE BOV RSF KG ALCATRA";1,112;09/04/25;"19:05:46";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,43;09/04/25;"19:05:46";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,376;09/04/25;"19:06:24";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,422;09/04/25;"19:06:24";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,43;09/04/25;"19:06:24";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,436;09/04/25;"19:06:24";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,398;09/04/25;"19:06:24";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,582;09/04/25;"19:07:06";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,586;09/04/25;"19:07:31";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,884;09/04/25;"19:08:19";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,432;09/04/25;"19:08:19";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,45;09/04/25;"19:08:19";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,448;09/04/25;"19:08:19";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";1,054;09/04/25;"19:08:44";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,7;09/04/25;"19:08:44";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,54;09/04/25;"19:09:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,518;09/04/25;"19:09:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,692;09/04/25;"19:09:54";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,574;09/04/25;"19:09:54";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,484;09/04/25;"19:10:59";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,494;09/04/25;"19:11:09";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,47;09/04/25;"19:11:29";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,746;09/04/25;"19:11:35";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,722;09/04/25;"19:11:35";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";1,144;09/04/25;"19:11:35";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";1,09;09/04/25;"19:11:35";"SAIDA"
"145919";"CARNE BOV RSF KG PEITO";0,71;09/04/25;"19:11:46";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,626;09/04/25;"19:11:59";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,526;09/04/25;"19:11:59";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,514;09/04/25;"19:12:02";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,406;09/04/25;"19:12:16";"SAIDA"
"145927";"CARNE BOV RSF KG ENTRANHA";0,48;09/04/25;"19:12:16";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,468;09/04/25;"19:12:37";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,534;09/04/25;"19:12:37";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,446;09/04/25;"19:13:00";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,496;09/04/25;"19:13:00";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,616;09/04/25;"19:13:14";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,58;09/04/25;"19:13:14";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";1,082;09/04/25;"19:14:07";"SAIDA"
"145905";"CARNE BOV RSF KG CHULETA";0,55;09/04/25;"19:14:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,498;09/04/25;"19:15:39";"SAIDA"
"145894";"CARNE BOV RSF KG TATU";0,562;09/04/25;"19:15:39";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,338;09/04/25;"19:15:59";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,16;09/04/25;"19:16:44";"SAIDA"
"145900";"CARNE BOV RSF KG PICANHA";1,12;09/04/25;"19:16:44";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,144;09/04/25;"19:16:44";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,018;09/04/25;"19:16:44";"SAIDA"
"145926";"CARNE BOV RSF KG COSTELA JANELA";1,858;09/04/25;"19:16:44";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,344;09/04/25;"19:16:44";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,422;09/04/25;"19:16:44";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,372;09/04/25;"19:16:44";"SAIDA"
"145920";"CARNE BOV RSF KG ASSADO DE TIRAS";2,086;09/04/25;"19:16:44";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,454;09/04/25;"19:16:44";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,906;09/04/25;"19:17:09";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,488;09/04/25;"19:17:09";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,494;09/04/25;"19:17:09";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,92;09/04/25;"19:17:58";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,496;09/04/25;"19:18:44";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,474;09/04/25;"19:18:44";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,424;09/04/25;"19:18:50";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,418;09/04/25;"19:18:50";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,406;09/04/25;"19:18:50";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,432;09/04/25;"19:19:19";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,45;09/04/25;"19:19:19";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,544;09/04/25;"19:20:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,622;09/04/25;"19:20:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,518;09/04/25;"19:21:18";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,546;09/04/25;"19:21:18";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,52;09/04/25;"19:21:18";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,448;09/04/25;"19:21:42";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,422;09/04/25;"19:21:42";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,342;09/04/25;"19:21:42";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,438;09/04/25;"19:21:42";"SAIDA"
"145893";"CARNE BOV RSF KG PATINHO";0,478;09/04/25;"19:21:42";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,41;09/04/25;"19:21:42";"SAIDA"
"145891";"CARNE BOV RSF KG COXAO DE DENTRO";0,498;09/04/25;"19:21:46";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,432;09/04/25;"19:21:54";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,516;09/04/25;"19:23:50";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,512;09/04/25;"19:23:50";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,476;09/04/25;"19:24:11";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,022;09/04/25;"19:24:15";"SAIDA"
"145907";"CARNE BOV RSF KG ENTRECOT";0,56;09/04/25;"19:24:54";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,48;09/04/25;"19:27:45";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,426;09/04/25;"19:28:30";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,678;09/04/25;"19:28:30";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";1,174;09/04/25;"19:28:44";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,494;09/04/25;"19:29:12";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,442;09/04/25;"19:29:12";"SAIDA"
"145919";"CARNE BOV RSF KG PEITO";0,572;09/04/25;"19:29:23";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,538;09/04/25;"19:29:23";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,72;09/04/25;"19:29:23";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,58;09/04/25;"19:29:23";"SAIDA"
"145920";"CARNE BOV RSF KG ASSADO DE TIRAS";3,948;09/04/25;"19:29:23";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,4;09/04/25;"19:29:57";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,418;09/04/25;"19:29:57";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,652;09/04/25;"19:30:45";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,684;09/04/25;"19:30:45";"SAIDA"
"145901";"CARNE BOV RSF KG APARA DO LOMBO";1,678;09/04/25;"19:31:24";"SAIDA"
"145893";"CARNE BOV RSF KG PATINHO";0,688;09/04/25;"19:31:24";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";1,068;09/04/25;"19:31:59";"SAIDA"
"145893";"CARNE BOV RSF KG PATINHO";0,554;09/04/25;"19:32:50";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,988;09/04/25;"19:33:53";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,492;09/04/25;"19:33:53";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,48;09/04/25;"19:33:53";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,402;09/04/25;"19:33:53";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,402;09/04/25;"19:33:53";"SAIDA"
"145905";"CARNE BOV RSF KG CHULETA";1,666;09/04/25;"19:33:53";"SAIDA"
"145886";"CARNE BOV RSF KG MOIDA PRIMEIRA";0,416;09/04/25;"19:33:53";"SAIDA"
"145920";"CARNE BOV RSF KG ASSADO DE TIRAS";1,598;09/04/25;"19:34:17";"SAIDA"
"145916";"CARNE BOV RSF KG PALETA";0,888;09/04/25;"19:34:20";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,534;09/04/25;"19:34:29";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,512;09/04/25;"19:34:29";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,498;09/04/25;"19:34:40";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,516;09/04/25;"19:34:58";"SAIDA"
"145893";"CARNE BOV RSF KG PATINHO";0,564;09/04/25;"19:34:58";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,514;09/04/25;"19:35:05";"SAIDA"
"145909";"CARNE BOV RSF KG BIFE COX DENTRO";0,888;09/04/25;"19:35:12";"SAIDA"
"145905";"CARNE BOV RSF KG CHULETA";0,37;09/04/25;"19:35:12";"SAIDA"
"145889";"CARNE BOV RSF KG COXAO DE FORA";0,718;09/04/25;"19:36:31";"SAIDA"
"145889";"CARNE BOV RSF KG COXAO DE FORA";0,876;09/04/25;"19:36:31";"SAIDA"
"145889";"CARNE BOV RSF KG COXAO DE FORA";0,946;09/04/25;"19:36:31";"SAIDA"
"145911";"CARNE BOV RSF KG PICADO PRIMEIRA";0,406;09/04/25;"19:36:42";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,598;09/04/25;"19:37:25";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,508;09/04/25;"19:37:41";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,792;09/04/25;"19:37:41";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,482;09/04/25;"19:37:41";"SAIDA"
"145919";"CARNE BOV RSF KG PEITO";0,778;09/04/25;"19:37:41";"SAIDA"
"145890";"CARNE BOV RSF KG ESP NA CHAPA";0,466;09/04/25;"19:37:56";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,68;09/04/25;"19:38:32";"SAIDA"
"145928";"CARNE BOV RSF KG MATAMBRE";0,614;09/04/25;"19:41:07";"SAIDA"
"145889";"CARNE BOV RSF KG COXAO DE FORA";0,682;09/04/25;"19:41:07";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,512;09/04/25;"19:41:47";"SAIDA"
"145923";"CARNE BOV RSF KG AGULHA";0,776;09/04/25;"19:42:21";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,518;09/04/25;"19:43:09";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,538;09/04/25;"19:43:20";"SAIDA"
"145887";"CARNE BOV RSF KG MOIDA SEGUNDA";0,608;09/04/25;"19:43:20";"SAIDA"
